[36, 0, 0.2260644144920759, 0.99626142413635099, 0.34786844576910336, 0.58177061107823724]
[37, 0, 0.47769166568746618, 1.6267813805584737, 0.37826069656975198, 0.6342417370512935]
[38, 0, 0.2251483188251571, 1.8977409837643029, 0.33575271071704971, 0.58867635324999878]
[39, 0, 0.45025141109868078, 1.4724371091773709, 0.38162553424768786, 0.60091021210811812]
[40, 0, 0.722586234531441, 1.785784760498059, 0.39292975717392975, 0.59686192438752772]
[41, 0, 0.2286529067096531, 0.55362634401623689, 0.34458674558682045, 0.48182650614940298]
[42, 0, 0.27441244572238921, 0.82877625800382093, 0.36265874407210696, 0.48344647089828685]
[43, 0, 0.35089652249985609, 0.64106472598314357, 0.34945166581276838, 0.47084408174028652]
[44, 0, 0.3214682103369339, 0.64314723258133311, 0.35739483734423283, 0.45876124954340913]
[45, 0, 0.26984778874712595, 0.56039011395154148, 0.33602274374411584, 0.44438354881908348]
[46, 0, 0.29526761974989507, 0.5472724260462718, 0.35287563745566092, 0.42881811422168609]
[47, 0, 0.23743458661933783, 0.826550972211334, 0.34206508041980388, 0.45342896340077021]
[48, 0, 0.57385059523382276, 0.62922493098772292, 0.34984016321078004, 0.43844946260601875]
[49, 0, 0.54946091678793652, 9.1114507451011324, 0.36363736941775626, 0.53619986935579655]
[50, 0, 0.29193882442643948, 0.63062712136915555, 0.35041489395859393, 0.40133688654386968]
[51, 0, 0.49305966556860958, 0.70400474171859206, 0.32715600133320161, 0.41152784355665517]
[52, 0, 0.4112367839970037, 0.36661453948184136, 0.35051073684822248, 0.36991870349973122]
[53, 0, 0.96450239713158115, 0.79422648879660185, 0.34725285391135829, 0.39664983887200922]
[54, 0, 0.22689954964503475, 0.4139465602226885, 0.32312865725733958, 0.38026864719364012]
[55, 0, 0.46991907592333615, 4.0727971542166443, 0.34505911629615094, 0.41743193262108108]
[56, 0, 0.52372542019725588, 0.79594966495787411, 0.35328549175044838, 0.38540815906547032]
[57, 0, 0.16355326597866959, 0.35779240358794995, 0.30543119951230219, 0.36350144644497973]
[58, 0, 1.029679881930059, 8.4675139025480384, 0.34698909462443001, 0.42948626701376003]
[59, 0, 0.21977777298840606, 0.35153733774451734, 0.32413805853589406, 0.36437481768225283]
[60, 0, 1.0852331373212081, 1.0696062039416239, 0.34695408403110994, 0.38236395056190886]
[61, 0, 0.26568466303767407, 0.29910867956460652, 0.32142241632179835, 0.33711815829510178]
[62, 0, 0.25650686995654837, 0.34114285195886068, 0.3264248270404147, 0.33495380952306103]
[63, 0, 0.26770616354123061, 0.2572313149638526, 0.31306952420925849, 0.31751168060061408]
[64, 0, 0.32451053577220396, 0.23045440031365735, 0.33408577621474456, 0.32882517155311514]
[65, 0, 0.23593014845442514, 0.32227315697117781, 0.31391986720142268, 0.32747560126204101]
[66, 0, 0.75123962869129624, 0.48925090123640164, 0.3428304464191444, 0.33851813524786445]
[67, 0, 0.16640867312544702, 0.25874539655541229, 0.29511519968634198, 0.31519579637585698]
[68, 0, 0.59710726348046372, 0.74349135397055599, 0.35910560958792226, 0.35480711978280172]
[69, 0, 0.55305711616662545, 0.3830085215407561, 0.33416479572069835, 0.32590027850192826]
[70, 0, 0.16358450504834129, 0.19768633447059392, 0.29295030570304686, 0.30515783311453964]
[71, 0, 0.24848397315814411, 0.4463019000252742, 0.31355518223825346, 0.32108312294663693]
[72, 0, 0.21369482787128685, 0.18655597162338475, 0.3133087278167111, 0.29608203114997245]
[73, 0, 0.37874852080150967, 0.29394231535947063, 0.30494855137745691, 0.29939421779847208]
[74, 0, 0.21300502063774976, 0.21769282461675829, 0.28876461606350434, 0.2872798439920613]
[75, 0, 0.19484160602560147, 0.28480297112347219, 0.30342936890286204, 0.30154346779397817]
[76, 0, 59.696435360348801, 1.1323843661023856, 0.54691841952610043, 0.32872005671461807]
[77, 0, 0.24791121416263523, 0.22491436879034093, 0.30477262865179472, 0.28390678688130283]
[78, 0, 0.28729055793922115, 0.34413548610153166, 0.32240221892187576, 0.30869490105652403]
[79, 0, 0.2304640063583426, 0.1464253908930806, 0.30715473381371172, 0.27453752412537102]
[80, 0, 0.22938231227511263, 0.25727346215705404, 0.30285024328721366, 0.28155814155553638]
[81, 0, 2.3446556800041791, 1.8819735205366317, 0.36797951494745929, 0.32545683318448881]
[82, 0, 0.28532382152623809, 0.71749665474523772, 0.32128938727824213, 0.31352337441501665]
[83, 0, 0.1433242395060548, 0.12670032413641985, 0.27813410004212391, 0.26022308564457153]
[84, 0, 0.22633502832509131, 0.16036272804374924, 0.29176142462858645, 0.26692409570898162]
[85, 0, 0.39780708073920734, 0.28292123737074382, 0.30591273594082047, 0.28250267013101804]
[86, 0, 0.34605800152417171, 0.14854413000594469, 0.30206897859485371, 0.26336954934083578]
[87, 0, 0.24972580018594259, 0.15456488406439212, 0.29788472332600219, 0.26722514214797405]
[88, 0, 0.13653057742094191, 0.15911196700218178, 0.27304674871768092, 0.26468311507973402]
[89, 0, 5.891170794617639, 2.6753979918992918, 0.35631564370250152, 0.32328428370868295]
[90, 0, 0.20727450060973329, 0.18039629079134373, 0.28763418829886728, 0.26674160831714572]
[91, 0, 0.14765091458405116, 0.1162584777538952, 0.27213432595154891, 0.24238120077784503]
[92, 0, 0.27886461411685226, 0.23955219655078036, 0.30865084337731313, 0.28039285827300764]
[93, 0, 0.28023087388155843, 0.24955899773500309, 0.30805985931759516, 0.27211703463905879]
[94, 0, 0.15066430168253442, 0.13470026447050459, 0.27633534961418948, 0.24764593908275509]
[95, 0, 0.67534267577299079, 0.54702538863978944, 0.31094897785626485, 0.26457752799321571]
[96, 0, 0.27538812313208794, 0.13586267839764329, 0.29587991853764339, 0.24371100420010217]
[97, 0, 0.28405575729439159, 0.20461919541364684, 0.29935787864092833, 0.26497123796480471]
[98, 0, 0.36307906158122655, 0.24145474519662438, 0.29497598551598686, 0.26033905338366886]
[99, 0, 0.17940945318502663, 0.13152515382880764, 0.28154152560401063, 0.25021968284865903]
[100, 0, 0.30400759502632124, 0.16277106797626412, 0.2838184378940703, 0.24716249120442865]
[101, 0, 0.43204883266795258, 0.29237323362938306, 0.29752393602464933, 0.25924005526445976]
[102, 0, 0.34372959616641452, 0.20699114925921838, 0.29827841773830477, 0.26235455117775058]
[103, 0, 0.1649285874944677, 0.13133300127183281, 0.27208391163513623, 0.24073939619172249]
[104, 0, 0.92422643084186662, 0.26626277687893884, 0.31354617872642249, 0.25606101855111657]
[105, 0, 0.24345392402101435, 0.20728785210746542, 0.28841166764700782, 0.24867932349510896]
[106, 0, 0.32347259797611988, 0.20241129023661419, 0.29233941773707472, 0.24592304806301371]
[107, 0, 0.24745234122159007, 0.28825306913808385, 0.29698444041428146, 0.26582940224454887]
[108, 0, 0.17566981970622603, 0.14194065765563871, 0.27163823746968169, 0.24001791632860359]
[109, 0, 0.23281763906237124, 0.19757427038165346, 0.29340844475340866, 0.25518554288195971]
[110, 0, 0.22754299112708731, 0.1404916030427508, 0.27851184807148155, 0.24351631987216327]
[111, 0, 0.82060995416605531, 0.41526329257414563, 0.28886894972778526, 0.24816014640463047]
[112, 0, 0.17548347831801561, 0.11373043736836831, 0.27592314390454131, 0.23062157803008701]
[113, 0, 0.18316713680523686, 0.14802201343991805, 0.28026290697362272, 0.2409325576124616]
[114, 0, 0.21381752342203394, 0.16838996614697349, 0.28076846206349537, 0.23763968292423984]
[115, 0, 0.3443462626856737, 0.93363952501319647, 0.31201859264563847, 0.29843253813079906]
[116, 0, 0.14764248630419538, 0.094755221652445432, 0.25488742149593252, 0.21781582812620784]
[117, 0, 0.20057656561154186, 0.20907771994482097, 0.27160625051405868, 0.24536864249625581]
[118, 0, 0.15601779035521757, 0.09970946326175073, 0.25703729203789383, 0.21519486022874104]
[119, 0, 0.16802657025818685, 0.10270488222282305, 0.26737912071242603, 0.22259869948804409]
[120, 0, 0.58561180700742155, 0.44406113705722294, 0.28144865990069812, 0.24731434660298629]
[121, 0, 0.47307981362209894, 0.1718373506153677, 0.30533377061054823, 0.24651109127340814]
[122, 0, 0.6541659712289758, 0.62138191915445928, 0.28431532993275721, 0.24915758152570183]
[123, 0, 0.18860682596957118, 0.16150886019191099, 0.26436061379813747, 0.21999643304926239]
[124, 0, 0.32836085649206148, 0.16888028851399292, 0.28064637100175688, 0.22738607322576976]
[125, 0, 0.24622262681455326, 0.63570870431916515, 0.26636513383596272, 0.23710784144758223]
[126, 0, 0.19131516579948082, 0.12866878751140801, 0.26744229561824595, 0.22430060059950405]
[127, 0, 0.16009362035260577, 0.10391323871266363, 0.27066564650452368, 0.22132786339320601]
[128, 0, 0.15835257844910922, 0.12970874950833716, 0.26178787737284182, 0.22143131319240578]
